group_code,marine_site_name,site_code,site_lat,site_long,ltm_lat,ltm_long,marine_sort_order,marine_common_year,season_name,marine_season_code,marine_common_season,min_survey_date,max_survey_date,target_assemblage,survey_type_code,species_code,average_percent_cover,num_plots_sampled,stddev,stderr,state_province,georegion,bioregion,mpa_designation,mpa_region,mpa_lt_region,mpa_name,island,last_updated
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2020,Summer,SU20,158,6/23/2020,6/23/2020,fucus,photo_plot_surveys,OTHRED,0.8,5,1.095445115,0.489897949,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2020,Summer,SU20,158,6/23/2020,6/23/2020,fucus,photo_plot_surveys,OTHSUB,2,5,2.828427125,1.264911064,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2020,Summer,SU20,158,6/23/2020,6/23/2020,fucus,photo_plot_surveys,PELLIM,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2020,Summer,SU20,158,6/23/2020,6/23/2020,fucus,photo_plot_surveys,PHRSAB,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2020,Summer,SU20,158,6/23/2020,6/23/2020,fucus,photo_plot_surveys,PHYSPP,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2020,Summer,SU20,158,6/23/2020,6/23/2020,fucus,photo_plot_surveys,PISOCH,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2020,Summer,SU20,158,6/23/2020,6/23/2020,fucus,photo_plot_surveys,POLPOL,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2020,Summer,SU20,158,6/23/2020,6/23/2020,fucus,photo_plot_surveys,PORSPP,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2020,Summer,SU20,158,6/23/2020,6/23/2020,fucus,photo_plot_surveys,ROCK,1.4,5,1.341640786,0.6,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2020,Summer,SU20,158,6/23/2020,6/23/2020,fucus,photo_plot_surveys,SAND,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2020,Summer,SU20,158,6/23/2020,6/23/2020,fucus,photo_plot_surveys,SARMUT,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2020,Summer,SU20,158,6/23/2020,6/23/2020,fucus,photo_plot_surveys,SCYSPP,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2020,Summer,SU20,158,6/23/2020,6/23/2020,fucus,photo_plot_surveys,SEMCAR,0.8,5,1.095445115,0.489897949,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2020,Summer,SU20,158,6/23/2020,6/23/2020,fucus,photo_plot_surveys,SILCOM,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2020,Summer,SU20,158,6/23/2020,6/23/2020,fucus,photo_plot_surveys,TAR,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2020,Summer,SU20,158,6/23/2020,6/23/2020,fucus,photo_plot_surveys,TETRUB,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2020,Summer,SU20,158,6/23/2020,6/23/2020,fucus,photo_plot_surveys,ULVENT,0.2,5,0.447213595,0.2,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,ANTELE,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,ARTCOR,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,CHITON,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,CHOCAN,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,CHTBAL,17.8,5,10.32956921,4.619523785,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,CLACOL,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,CRUCOR,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,EGRMEN,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,EISARB,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,ENDMUR,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,ENPEPH,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,FUCGAR,53,5,24.95996795,11.16243701,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,HALSTE,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,HESCAL,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,LIMPET,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,LOTGIG,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,MASSPP,3.6,5,4.50555213,2.014944168,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,MAZAFF,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,MAZSPP,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,MYTCAL,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,MYTTRO,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,NEOLAR,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,NONCRU,0.4,5,0.547722558,0.244948974,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,OTHALG,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,OTHBAR,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,OTHBRO,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,OTHGRE,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,OTHINV,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,OTHRED,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,OTHSUB,3.2,5,2.863564213,1.280624847,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,PELLIM,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,PHRSAB,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,PHYSPP,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,PISOCH,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,POLPOL,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,PORSPP,1.4,5,1.516575089,0.678232998,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,ROCK,6.6,5,3.714835124,1.661324773,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,SAND,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,SARMUT,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,SCYSPP,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,SEMCAR,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,SILCOM,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,TAR,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,TETRUB,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,chthamalus_balanus,photo_plot_surveys,ULVENT,14,5,17.21917536,7.700649323,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,fucus,photo_plot_surveys,ANTELE,0.4,5,0.894427191,0.4,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,fucus,photo_plot_surveys,ARTCOR,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,fucus,photo_plot_surveys,CHITON,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,fucus,photo_plot_surveys,CHOCAN,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,fucus,photo_plot_surveys,CHTBAL,28,5,30.17449254,13.4944433,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,fucus,photo_plot_surveys,CLACOL,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,fucus,photo_plot_surveys,CRUCOR,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,fucus,photo_plot_surveys,EGRMEN,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,fucus,photo_plot_surveys,EISARB,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,fucus,photo_plot_surveys,ENDMUR,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,fucus,photo_plot_surveys,ENPEPH,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,fucus,photo_plot_surveys,FUCGAR,48.4,5,32.40833226,14.4934468,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,fucus,photo_plot_surveys,HALSTE,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,fucus,photo_plot_surveys,HESCAL,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,fucus,photo_plot_surveys,LIMPET,0.2,5,0.447213595,0.2,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,fucus,photo_plot_surveys,LOTGIG,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,fucus,photo_plot_surveys,MASSPP,4.8,5,4.7644517,2.130727575,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,fucus,photo_plot_surveys,MAZAFF,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,fucus,photo_plot_surveys,MAZSPP,0.8,5,1.303840481,0.583095189,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,fucus,photo_plot_surveys,MYTCAL,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2021,Summer,SU21,162,6/22/2021,6/22/2021,fucus,photo_plot_surveys,MYTTRO,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,6/6/2023 13:09
