group_code,marine_site_name,site_code,latitude,longitude,marine_sort_order,marine_common_year,season_name,marine_season_code,marine_common_season,survey_date,target_assemblage,quadrat_code,lumping_code,percent_cover,state_province,georegion,bioregion,mpa_designation,mpa_region,island,last_updated
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,CHITON,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,CHOCAN,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,CHTBAL,8,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,CLACOL,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,CRUCOR,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,EGRMEN,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,EISARB,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,ENDMUR,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,ENPEPH,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,FUCGAR,72,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,HALSTE,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,HESCAL,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,LIMPET,1,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,LOTGIG,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,MASSPP,2,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,MAZAFF,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,MAZSPP,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,MYTCAL,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,MYTTRO,2,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,NEOLAR,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,NONCRU,1,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,OTHALG,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,OTHBAR,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,OTHBRO,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,OTHGRE,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,OTHINV,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,OTHRED,6,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,OTHSUB,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,PELLIM,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,PHRSAB,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,PHYSPP,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,PISOCH,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,POLPOL,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,PORSPP,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,ROCK,8,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,SAND,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,SARMUT,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,SCYSPP,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,SEMCAR,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,SEPBRA,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,SILCOM,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,TAR,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,TETRUB,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,4,ULVENT,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,ANTELE,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,ARTCOR,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,CHITON,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,CHOCAN,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,CHTBAL,34,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,CLACOL,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,CRUCOR,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,EGRMEN,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,EISARB,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,ENDMUR,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,ENPEPH,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,FUCGAR,5,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,HALSTE,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,HESCAL,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,LIMPET,1,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,LOTGIG,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,MASSPP,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,MAZAFF,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,MAZSPP,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,MYTCAL,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,MYTTRO,2,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,NEOLAR,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,NONCRU,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,OTHALG,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,OTHBAR,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,OTHBRO,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,OTHGRE,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,OTHINV,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,OTHRED,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,OTHSUB,1,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,PELLIM,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,PHRSAB,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,PHYSPP,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,PISOCH,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,POLPOL,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,PORSPP,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,ROCK,39,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,SAND,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,SARMUT,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,SCYSPP,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,SEMCAR,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,SEPBRA,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,SILCOM,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,TAR,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,TETRUB,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
UCSC,Post Point,POP,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,fucus,5,ULVENT,18,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,Mainland,6/6/2023 13:07
